"","p.val","p.adj"
"cox_subset",0,0
"cox_meta_total",2.22635199718914e-182,4.45270399437828e-182
"cox_multivar",5.04661791507207e-180,5.04661791507207e-180
"Age",0,0
"BodyMassIndex",0,0
"Smoking",0,0
"BPTreatment",0,0
"PrevalentDiabetes",0,0
"PrevalentCHD",0,0
"PrevalentHFAIL",NA,NA
"Event",0,0
"Event_time",0,0
"SystolicBP",5.56933120252112e-123,5.56933120252112e-123
"NonHDLcholesterol",0,0
"Sex",0,0
"bacteria1",NA,NA
"bacteria2",0,0
"bacteria3",NA,NA
"bacteria4",0,0
"bacteria5",NA,NA
"bacteria6",NA,NA
"bacteria7",0,0
"bacteria8",0,0
"bacteria9",0,0
"bacteria10",0,0
"bacteria11",0,0
"bacteria12",NA,NA
"bacteria13",0,0
"bacteria14",NA,NA
"bacteria15",NA,NA
"bacteria16",NA,NA
"bacteria17",NA,NA
"bacteria18",NA,NA
"bacteria19",NA,NA
"bacteria20",0,0
"bacteria21",NA,NA
"bacteria22",NA,NA
"bacteria23",0,0
"bacteria24",NA,NA
"bacteria25",NA,NA
"bacteria26",NA,NA
"bacteria27",NA,NA
"bacteria28",NA,NA
"bacteria29",0,0
"bacteria30",NA,NA
"bacteria31",NA,NA
"bacteria32",NA,NA
"bacteria33",NA,NA
"bacteria34",NA,NA
"bacteria35",NA,NA
"bacteria36",NA,NA
"bacteria37",0,0
"bacteria38",NA,NA
